Year,Month,Monthly_ave_Tem,Monthly_max_tem,Monthly_mini_temp,Monthly_total_Prep,Monthly_ave_Humidity,Country,Tree ID,GPS1,GPS2,Ceratosolen_sp,"Sycophaga_testacea	",Apocrypta_sp,"Sycophaga_mayri	","Sycophaga_agrensis	","Apocrypta_westwoodi	"
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1163,3,0,2,32,189
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1510,109,2,70,22,45
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,744,102,0,39,62,12
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1494,9,0,8,54,72
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1224,10,0,42,14,103
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,478,77,1,97,39,32
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1520,51,1,9,0,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,609,118,0,0,13,143
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,839,10,0,1,20,81
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1206,76,10,21,69,201
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1328,19,0,102,27,39
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1025,74,7,51,30,144
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1000,22,1,58,20,71
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,902,110,8,47,67,147
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,17,21,0,490,0,115
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1077,334,15,19,63,12
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,712,118,49,30,59,19
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,506,65,0,42,129,205
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,649,129,0,23,15,74
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1580,51,0,21,91,125
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,723,53,3,9,62,58
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1245,24,0,118,8,83
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1373,67,0,53,82,141
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1117,49,0,0,52,153
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,447,70,1,111,25,79
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,377,34,1,74,34,187
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1263,115,0,33,62,179
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,988,134,9,0,74,39
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1772,34,1,52,38,197
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 2,21.927067,101.264837,1039,47,5,1,38,5
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,891,58,5,19,44,9
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,188,17,4,42,63,88
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,689,10,2,5,55,4
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,144,19,0,68,4,18
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,778,14,0,27,6,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,251,63,0,5,5,14
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,0,40,0,56,0,2
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,182,80,3,109,6,8
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,496,13,1,38,15,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,1034,90,0,25,28,17
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,285,25,3,9,29,20
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,307,36,2,30,40,28
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,222,89,5,88,43,31
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,458,160,2,72,55,24
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,67,87,2,56,52,64
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,267,26,2,88,31,52
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,815,18,0,159,43,19
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,475,49,0,84,94,45
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,23,51,8,198,0,13
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,596,103,2,9,17,7
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,1041,116,0,13,29,6
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,771,10,9,61,78,22
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,308,1,0,21,29,2
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,353,181,18,5,63,46
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,324,92,4,187,113,49
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,764,5,0,101,57,20
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,645,58,4,228,39,21
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 3,21.927067,101.264837,944,55,0,18,40,9
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,937,10,1,58,74,131
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,82,16,3,20,86,55
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,154,34,2,140,66,214
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,170,30,16,78,69,150
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,93,37,6,172,16,89
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,128,63,48,92,11,123
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,451,110,1,91,71,103
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,1171,23,0,87,165,126
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,110,5,13,158,23,61
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,109,6,1,162,12,35
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,269,38,22,144,9,119
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,1145,5,0,50,53,232
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,183,30,19,82,133,86
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,573,12,1,341,191,216
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,55,6,15,43,17,33
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,91,16,27,99,101,202
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,288,36,10,148,76,195
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,171,29,24,144,89,309
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,286,12,1,226,74,179
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 1,21.98333333,96.2,414,24,6,37,226,146
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,101,20,10,60,13,129
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,121,0,3,23,13,151
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,552,7,1,5,110,118
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,40,11,10,37,21,68
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,29,21,8,81,23,120
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,91,52,3,2,68,159
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,8,9,6,6,65,41
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,16,17,17,129,50,187
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,79,8,8,121,57,113
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,526,9,1,40,51,200
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,149,25,15,1,73,95
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,23,7,11,31,9,56
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,41,35,3,57,62,146
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,527,11,0,35,124,189
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,345,2,1,37,55,143
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,68,26,10,24,94,208
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,167,33,6,5,63,281
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,142,24,3,50,131,172
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,21,9,6,58,0,40
2018,9,30.4,33.2095,24.6908,170,NA,Myanmar,MMM 2,21.98333333,96.2,150,32,1,15,26,118
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,2467,0,0,0,0,7
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,2011,3,0,0,38,87
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,2798,4,0,4,59,48
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1909,9,0,16,43,9
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1350,61,7,19,65,1
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1223,390,0,51,43,70
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1033,0,0,0,86,189
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,936,5,0,0,44,5
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,662,4,0,31,79,43
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,2227,9,0,0,32,138
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,823,130,0,61,24,41
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1145,116,3,16,61,102
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,2024,14,0,0,0,16
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1803,4,0,2,42,187
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,422,149,14,11,8,19
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1243,25,0,1,14,121
2018,9,26.3,29.3622,20.7417,149.927,NA,Laos,LN 1,21.05,101.6333333,1997,0,0,0,14,127
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1964,13,1,4,6,42
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1134,11,0,0,25,23
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1347,2,0,0,13,27
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1149,0,0,0,1,8
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1526,12,0,0,11,50
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1061,4,0,1,17,52
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1028,0,0,0,19,26
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1035,12,0,5,8,174
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1547,8,1,4,70,99
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1424,1,0,0,50,202
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,670,2,0,0,4,41
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,862,4,0,0,94,99
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1887,0,0,0,6,13
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1169,0,0,0,0,10
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1325,0,0,3,11,16
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,995,1,1,2,28,137
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1008,3,0,0,13,8
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1394,7,0,1,6,40
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 1,17.35,102.717,1187,3,0,6,37,9
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,1344,5,2,0,3,17
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,1153,1,0,1,2,11
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,565,12,0,0,10,15
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,345,2,0,0,1,0
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,666,22,0,0,0,7
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,521,0,0,3,7,4
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,1317,55,0,3,2,7
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,806,7,0,4,20,37
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,294,11,0,0,0,10
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,488,0,0,0,4,9
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,661,5,0,1,7,11
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,1362,45,0,0,4,20
2018,10,27.9,32.3658,22.7806,39,NA,Thailand,TMUT 2,17.35,102.717,550,4,0,0,3,8
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,893,143,0,283,10,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,0,20,0,190,0,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,0,38,0,190,0,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,214,62,0,139,0,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,826,17,4,24,0,13
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,1374,63,0,99,44,20
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,1338,35,0,29,0,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 9D,21.927067,101.264837,874,0,0,16,27,1
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1163,3,0,2,32,189
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1510,109,2,70,22,45
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,744,102,0,39,62,12
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1494,9,0,8,54,72
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1224,10,0,42,14,103
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,478,77,1,97,39,32
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1520,51,1,9,0,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,609,118,0,0,13,143
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,839,10,0,1,20,81
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1206,76,10,21,69,201
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1328,19,0,102,27,39
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1025,74,7,51,30,144
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1000,22,1,58,20,71
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,902,110,8,47,67,147
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,17,21,0,490,0,115
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1077,334,15,19,63,12
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,712,118,49,30,59,19
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,506,65,0,42,129,205
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,649,129,0,23,15,74
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1580,51,0,21,91,125
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,723,53,3,9,62,58
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1245,24,0,118,8,83
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1373,67,0,53,82,141
