Year,Month,Monthly_ave_Tem,Monthly_max_tem,Monthly_mini_temp,Monthly_total_Prep,Monthly_ave_Humidity,Country,Tree ID,GPS1,GPS2,Ceratosolen_sp,"Sycophaga_testacea	",Apocrypta_sp,"Sycophaga_mayri	","Sycophaga_agrensis	","Apocrypta_westwoodi	"
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1117,49,0,0,52,153
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,447,70,1,111,25,79
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,377,34,1,74,34,187
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1263,115,0,33,62,179
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,988,134,9,0,74,39
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1772,34,1,52,38,197
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 10D,21.927067,101.264837,1039,47,5,1,38,5
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,891,58,5,19,44,9
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,188,17,4,42,63,88
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,689,10,2,5,55,4
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,144,19,0,68,4,18
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,778,14,0,27,6,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,251,63,0,5,5,14
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,0,40,0,56,0,2
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,182,80,3,109,6,8
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,496,13,1,38,15,0
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,1034,90,0,25,28,17
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,285,25,3,9,29,20
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,307,36,2,30,40,28
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,222,89,5,88,43,31
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,458,160,2,72,55,24
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,67,87,2,56,52,64
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,267,26,2,88,31,52
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,815,18,0,159,43,19
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,475,49,0,84,94,45
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,23,51,8,198,0,13
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,596,103,2,9,17,7
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,1041,116,0,13,29,6
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,771,10,9,61,78,22
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,308,1,0,21,29,2
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,353,181,18,5,63,46
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,324,92,4,187,113,49
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,764,5,0,101,57,20
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,645,58,4,228,39,21
2018,12,18.66645,25.33548,16.08065,140.4,90.83871,XTBG,XTBG 11D,21.927067,101.264837,944,55,0,18,40,9
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,763,23,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,740,0,0,14,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,285,20,0,61,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,848,0,0,65,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,400,0,0,55,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,909,52,0,164,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,694,43,0,2,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,499,24,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,838,7,0,53,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,473,39,0,122,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,640,0,0,1,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,294,0,0,28,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,556,35,0,29,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,440,46,3,59,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,922,31,0,35,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,910,27,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,994,15,0,46,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,518,4,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,261,8,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,437,22,0,111,0,1
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,289,0,0,52,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,927,31,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,497,39,0,22,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,587,11,0,27,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,1187,5,0,0,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,1251,0,0,49,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,881,47,0,25,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,751,0,0,3,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,1243,102,0,39,12,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 1D,21.927067,101.264837,507,15,0,3,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,543,27,9,119,57,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,495,47,0,10,62,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,208,68,40,56,42,20
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1568,14,0,19,23,9
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,884,64,9,37,53,5
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1058,44,0,21,26,49
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,775,62,6,54,36,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,832,17,1,69,78,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1606,10,0,24,38,37
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1419,0,0,14,29,11
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,844,24,1,108,80,5
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1032,17,0,28,70,2
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,694,42,3,14,37,8
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1001,23,0,40,86,34
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1021,24,4,20,144,5
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1095,97,6,63,70,58
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1129,18,0,37,104,68
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,815,42,6,45,90,9
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1199,27,9,22,61,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,526,12,0,0,54,14
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1055,176,14,19,85,9
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,666,0,1,52,95,11
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,711,185,99,13,63,135
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,436,114,33,36,42,8
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,1062,10,7,65,49,35
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,243,8,6,6,44,44
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,802,46,3,91,40,6
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,343,49,7,12,43,17
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,382,22,3,59,159,49
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 2D,21.927067,101.264837,583,57,5,0,24,4
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,117,35,0,31,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,271,58,0,159,0,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,504,6,0,32,0,6
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,202,26,0,63,0,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,186,35,0,12,8,24
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,0,99,1,48,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,65,108,0,71,0,40
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,401,6,0,18,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,0,45,0,92,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,75,41,0,24,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,0,3,0,152,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,418,46,0,4,0,3
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,289,1,0,32,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,156,0,0,1,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,764,46,0,59,7,29
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,53,16,0,39,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,120,21,0,3,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,100,53,0,55,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,0,94,0,169,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,421,23,0,52,0,4
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,314,0,0,14,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,0,54,0,122,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,274,59,0,16,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,427,94,0,19,9,30
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,1120,3,0,31,0,30
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,235,21,0,30,0,0
2019,4,24.3,36.05,17.63,33.6,74,XTBG,XTBG 3D,21.927067,101.264837,272,2,0,12,4,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,271,8,0,83,6,8
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,235,15,0,36,21,13
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,347,37,0,85,15,21
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,76,27,0,95,1,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,199,176,1,147,42,47
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,346,6,0,135,30,16
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,306,8,0,246,16,4
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,102,50,4,261,0,3
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,349,38,0,38,8,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,180,48,0,221,4,32
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,133,125,18,208,0,11
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,538,0,0,33,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,202,103,18,43,0,8
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,358,2,0,29,14,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,551,10,0,220,20,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,57,29,0,360,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,1037,19,0,210,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,592,78,0,95,9,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,618,55,6,290,11,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,329,138,35,351,0,6
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,349,283,28,221,0,2
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,286,31,0,257,3,7
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,316,49,0,434,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,282,30,4,304,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,571,84,0,121,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,258,101,3,192,0,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 7D,21.927067,101.264837,1255,6,0,236,7,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,218,2,0,330,6,22
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,94,63,1,478,0,18
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,682,5,0,396,19,40
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,322,27,1,174,28,42
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,344,7,0,322,14,18
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,203,1,0,367,16,28
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,39,3,0,439,1,23
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,133,18,1,429,2,63
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,321,21,0,546,3,23
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,187,35,0,748,10,53
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,216,0,0,431,3,74
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,28,74,3,114,0,61
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,368,0,4,19,6,33
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,170,14,6,85,26,65
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,311,2,2,120,27,50
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,20,36,6,286,3,48
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,14,23,1,323,0,46
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,480,7,0,209,20,33
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,335,12,1,428,0,46
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,42,81,0,326,0,16
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,71,2,0,28,5,0
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,139,27,7,284,3,57
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,199,0,0,284,19,59
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,201,88,0,17,10,29
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,455,44,0,367,35,23
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,68,1,0,380,0,13
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,1017,0,0,48,26,15
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,892,8,0,207,58,69
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,1233,0,0,575,86,39
2019,7,25.91,31.72,23.39,156.4,88,XTBG,XTBG 8D,21.927067,101.264837,923,0,0,759,5,22
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,79,232,0,803,0,229
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,397,171,0,1058,84,93
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,238,188,1,928,40,150
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,11,330,6,825,0,194
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,450,150,0,956,22,63
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,13,338,9,610,0,113
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,0,216,3,614,0,75
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,132,297,2,727,0,151
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,56,364,11,658,0,282
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,138,197,4,456,0,33
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,0,332,0,208,0,7
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,0,376,0,616,0,17
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,230,227,0,937,43,100
