Year,Month,Monthly_ave_Tem,Monthly_max_tem,Monthly_mini_temp,Monthly_total_Prep,Monthly_ave_Humidity,Country,Tree ID,GPS1,GPS2,Ceratosolen_sp,"Sycophaga_testacea	",Apocrypta_sp,"Sycophaga_mayri	","Sycophaga_agrensis	","Apocrypta_westwoodi	"
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,16,177,3,966,0,130
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,1,152,0,938,0,112
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,0,257,0,745,0,22
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,4,201,3,409,0,60
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,44,25,0,242,0,6
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,124,393,1,485,7,89
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,138,49,0,611,34,168
2019,5,27.99,38.67,20.81,63,66,XTBG,XTBG 6D,21.927067,101.264837,28,446,0,281,1,42
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,0,44,35,279,6,93
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,14,44,12,223,19,44
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,21,127,4,406,21,9
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,9,169,6,132,20,3
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,98,21,14,255,63,42
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,40,100,12,326,7,18
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,0,34,7,204,0,38
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,25,33,9,218,12,35
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,1,100,12,384,6,63
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,0,78,13,80,2,0
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,112,33,0,137,41,2
2004,1,15.88065,25.68065,11.80323,15,85.77419,XTBG,tree1,21.927067,101.264837,0,126,40,110,0,47
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,0,14,58,132,0,69
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,0,9,16,189,0,29
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,793,25,6,58,105,44
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,315,6,106,185,58,54
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,79,16,72,244,13,71
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,68,34,53,234,39,155
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,37,11,47,89,60,72
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,82,7,47,63,0,16
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,20,5,12,229,8,9
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree2,21.927067,101.264837,346,13,50,265,57,105
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,34,11,130,362,3,61
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,0,16,21,87,0,10
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,269,19,64,105,6,28
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,0,15,50,245,0,14
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,84,27,36,48,10,19
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,0,18,33,399,0,51
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,51,10,18,94,0,21
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,316,20,42,65,135,64
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,5,4,62,251,0,65
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,2,13,42,275,0,70
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,142,6,118,284,24,57
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,121,4,55,157,0,38
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,31,6,145,161,34,98
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,77,0,37,93,61,35
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree3,21.927067,101.264837,0,4,36,196,0,83
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,64,0,17,57,2,67
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,166,14,5,19,0,8
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,144,4,35,6,52,60
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,194,0,8,15,31,33
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,83,6,4,19,0,14
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,68,0,25,37,2,31
2003,12,17.30968,25.88387,13.73871,3.9,85.83871,XTBG,tree4,21.927067,101.264837,153,2,7,19,19,21
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1912,0,0,5,28,29
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1413,20,0,28,41,53
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,786,7,3,44,82,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,0,4,1,228,2,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1050,31,5,211,15,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,93,14,14,499,2,45
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,421,58,6,193,16,34
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,685,5,2,155,6,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,90,4,1,99,4,19
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,25,6,3,189,3,37
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,676,180,20,97,63,60
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1223,107,0,33,12,22
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,970,234,4,74,0,22
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1423,136,7,30,11,14
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1530,182,8,14,22,6
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1010,313,29,95,38,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,955,480,10,129,89,24
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1627,390,27,71,21,20
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1445,178,9,64,38,19
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1200,177,10,103,31,54
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1837,246,18,118,37,12
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1593,390,36,117,22,28
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1464,268,22,50,27,14
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1937,315,0,104,0,9
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1696,396,9,76,21,35
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1898,194,2,52,22,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,2061,178,12,67,30,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1381,114,13,18,66,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1589,146,11,39,32,17
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1664,114,14,67,30,19
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1510,228,22,60,25,62
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1923,68,3,42,10,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1946,200,0,36,8,4
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1290,248,3,108,36,5
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1411,388,3,90,21,13
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1466,168,8,32,18,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1677,370,6,79,21,6
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1461,206,8,47,71,37
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,2014,196,14,27,0,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1549,291,10,41,16,53
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1734,316,2,67,16,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1678,393,0,124,59,31
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1384,415,10,113,30,23
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1516,255,3,42,68,17
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1548,56,6,93,18,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1836,170,4,10,21,13
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1467,165,8,18,14,27
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1677,141,0,31,23,26
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1620,186,4,51,12,22
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree5,21.927067,101.264837,1756,163,9,87,17,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,12,40,105,266,28,266
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,87,63,35,352,42,193
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,78,76,62,247,103,205
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,78,57,49,282,70,229
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,117,67,50,304,55,218
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,274,7,154,25,253,816
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,79,115,79,319,111,251
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,104,86,26,386,78,161
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,31,65,54,206,40,247
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,59,50,36,293,19,157
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,549,85,21,46,9,62
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,964,41,7,41,18,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,631,61,44,0,18,78
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1319,124,12,0,0,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1177,83,0,35,10,19
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,670,43,16,54,8,32
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,281,72,39,32,16,86
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1787,30,3,75,0,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1659,228,1,16,8,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,438,521,78,81,21,102
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1616,90,4,94,0,11
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,913,49,26,17,50,71
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1666,117,2,77,4,20
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,2226,72,0,16,7,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,2005,76,4,86,16,9
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1491,68,28,106,47,28
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1947,604,11,51,40,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1429,39,27,239,31,61
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,753,64,112,175,25,306
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1716,154,7,123,21,17
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,2111,165,0,120,19,6
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1911,73,0,42,26,3
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1904,323,1,121,70,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1882,451,3,148,124,18
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1588,296,17,184,35,11
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1869,532,4,106,62,11
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1711,223,13,58,6,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1453,330,14,151,78,20
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1801,262,8,55,58,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1930,232,9,119,81,4
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1649,269,17,65,46,26
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1223,301,3,68,9,26
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,521,59,17,37,15,48
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1585,195,4,76,60,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1792,450,5,0,19,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1130,164,23,62,25,43
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1620,360,9,63,35,13
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1705,104,11,33,29,20
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1358,233,26,132,48,38
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1184,105,12,89,42,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,916,197,8,36,42,51
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree6,21.927067,101.264837,1274,260,0,77,14,12
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,3024,10,11,163,125,36
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2383,32,0,125,86,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1311,42,26,221,18,50
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1214,112,12,157,69,11
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2121,105,61,184,148,105
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1590,145,40,342,155,53
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2563,352,29,410,220,127
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,983,114,2,93,46,21
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2397,129,0,45,43,3
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,732,161,28,298,39,69
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1313,313,7,74,23,15
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1115,321,0,53,18,15
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1151,184,11,32,20,13
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1325,157,7,78,39,13
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,387,54,21,37,17,34
