Year,Month,Monthly_ave_Tem,Monthly_max_tem,Monthly_mini_temp,Monthly_total_Prep,Monthly_ave_Humidity,Country,Tree ID,GPS1,GPS2,Ceratosolen_sp,"Sycophaga_testacea	",Apocrypta_sp,"Sycophaga_mayri	","Sycophaga_agrensis	","Apocrypta_westwoodi	"
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1099,208,18,54,35,17
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1094,179,14,46,18,27
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1721,140,8,81,27,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1365,130,3,63,14,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1310,106,16,61,28,12
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1701,214,0,8,56,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1953,819,0,16,50,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1827,518,4,75,35,20
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1435,321,12,111,47,36
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1725,465,0,95,19,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2093,312,10,41,20,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1449,307,11,68,41,29
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1840,382,0,82,50,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1599,321,9,121,17,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1746,524,4,58,17,15
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1873,90,7,65,20,8
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1539,65,16,20,47,10
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1607,85,17,35,26,14
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1582,60,5,60,7,22
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1753,59,0,98,20,6
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1604,85,4,40,16,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2032,40,0,44,17,6
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1128,318,25,73,43,89
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1765,191,7,60,40,11
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1687,163,13,64,8,24
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1699,319,0,0,0,7
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1535,240,16,22,36,23
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1732,284,4,105,17,5
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1404,231,3,46,32,9
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1922,388,10,97,19,0
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1859,614,0,99,50,17
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,2091,556,8,122,54,16
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1424,320,4,80,35,28
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1534,342,8,141,56,14
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree7,21.927067,101.264837,1891,339,0,142,71,13
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,518,182,0,300,109,26
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,361,86,3,206,102,15
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,396,106,6,264,103,27
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,299,184,9,395,97,43
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,368,120,2,329,103,30
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,391,170,4,281,64,27
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,323,112,1,332,84,31
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,578,124,7,186,95,29
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,475,135,4,200,65,27
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree8,21.927067,101.264837,209,179,6,237,181,38
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,177,145,10,260,62,30
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,337,49,3,146,116,28
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,260,1,3,138,10,33
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,331,11,6,122,16,41
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,238,91,8,262,171,64
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,146,121,12,185,206,49
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,530,9,6,148,8,50
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,325,6,0,193,10,43
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,156,4,3,126,4,20
2002,5,24.37097,30.95161,20.95806,389.7,87.35484,XTBG,tree9,21.927067,101.264837,175,181,6,202,68,41
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,227,131,18,148,10,9
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,886,90,0,214,0,1
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,266,47,4,183,2,8
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,188,25,13,61,1,12
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,88,53,33,317,0,5
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,124,33,16,150,0,34
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,164,15,23,127,0,16
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,233,3,1,97,0,3
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,1,32,3,198,0,7
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,320,34,4,115,65,4
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,350,31,4,87,3,10
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,178,61,18,132,0,4
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,102,65,16,70,0,28
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,143,47,6,151,21,7
2013,8,25.97,27.9,22.93,294,91.84,XTBG,XTBG16,21.927067,101.264837,69,38,0,205,0,8
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1234,15,0,2,43,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1102,94,0,0,4,3
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,940,16,0,15,46,7
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1720,49,0,8,92,34
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1268,22,0,3,125,2
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1534,21,0,144,64,3
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,583,41,0,0,55,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1696,125,3,15,12,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1446,29,0,41,50,2
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1093,6,0,2,9,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,973,18,0,3,48,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,2086,133,0,36,18,6
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,871,49,0,14,27,6
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1391,4,0,0,6,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1476,4,0,12,32,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,1249,41,0,11,29,0
2013,9,23.38,"27,17",23.2,93.5,89.16,XTBG,XTBG19,21.927067,101.264837,850,85,0,9,42,1
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,2,6,0,127,14,0
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,22,14,6,94,0,20
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,0,24,39,73,0,14
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,140,53,0,190,0,27
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,346,4,0,80,70,103
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,275,5,6,55,10,82
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,464,143,15,176,0,69
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,93,13,2,66,0,10
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,13,2,0,165,0,72
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,0,11,14,224,0,51
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,70,0,2,116,7,34
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,0,14,3,259,0,34
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,679,23,0,71,4,36
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,58,61,4,205,0,53
2013,10,22.8,25.6,18.9,158.65,89.56,XTBG,XTBG2,21.927067,101.264837,1100,32,5,0,7,57
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,83,229,12,63,20,24
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,0,4,49,174,0,33
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,118,91,138,386,13,54
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,131,7,26,938,6,20
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,6,35,1,15,1,1
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,35,68,153,190,1,62
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,43,144,19,336,0,34
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,166,84,122,336,31,58
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,111,128,126,340,11,85
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,143,18,23,483,67,11
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,226,31,68,481,43,40
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,73,64,96,682,1,59
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,68,15,35,945,0,24
2013,11,21.54,23.76,17.8,7.65,88.2,XTBG,XTBG16,21.927067,101.264837,9,80,217,364,0,96
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,653,78,10,213,154,77
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,659,160,21,159,17,71
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,1189,69,4,45,96,19
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,418,126,3,36,26,13
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,251,76,0,169,0,27
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,290,8,0,16,5,14
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,152,51,1,144,0,26
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,402,117,25,298,12,16
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,484,32,9,417,21,74
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,871,115,2,164,20,70
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,490,115,19,306,84,44
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,1678,250,18,250,84,90
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,428,89,13,238,16,25
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,518,67,47,353,37,22
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,270,162,7,377,5,43
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,155,160,11,545,0,69
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,431,146,9,274,25,59
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,144,202,26,304,9,71
2013,12,16.67,20.2,10.87,208.9,80.1,XTBG,XTBG17,21.927067,101.264837,373,20,8,160,5,7
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,55,4,46,0,0
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,1,31,4,26,0,1
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,110,7,42,0,0
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,201,38,57,0,14
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,183,42,54,0,9
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,116,2,75,0,0
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,9,334,49,209,0,90
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,6,206,45,24,0,6
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,411,19,318,0,75
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,445,22,263,0,113
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,274,10,100,0,2
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,494,22,112,0,15
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,343,14,236,0,197
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,116,161,12,388,2,88
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,469,44,417,0,135
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,10,436,31,561,0,158
2014,1,17.18,19,14,0,60.3,XTBG,XTBG2,21.927067,101.264837,0,674,22,479,0,177
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,288,0,0,26,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,323,0,0,0,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,201,0,0,0,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,299,0,0,0,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,394,1,0,8,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,349,0,0,6,0,2
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,255,6,0,72,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,336,6,0,45,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,613,2,0,33,1,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,395,4,0,16,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,475,0,0,12,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,382,2,0,11,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,430,0,0,94,0,3
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,554,0,0,10,0,0
2014,3,22.52,25.4,19.7,43.3,70.8,XTBG,XTBG3,21.927067,101.264837,780,2,0,5,0,0
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,210,107,0,355,0,4
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,0,0,0,0,0,0
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,48,46,0,1010,0,8
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,375,34,0,41,1,8
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,573,56,0,192,6,7
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,1823,52,0,446,7,56
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,1277,0,0,297,28,11
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,1681,1,0,354,104,126
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,2886,1,1,67,60,14
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,3420,65,0,27,65,82
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,1340,0,0,31,3,22
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,2799,0,6,20,17,46
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,1824,9,3,21,7,74
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,581,2,0,407,0,7
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,2646,1,0,10,7,49
2014,4,25.84,29.33,21.3,83.5,78.25,XTBG,XTBG28,21.927067,101.264837,41,10,0,1136,12,10
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,3964,4,0,0,94,50
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,0,0,0,0,0,0
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,2382,0,0,8,109,75
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1766,0,1,21,10,295
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1997,27,1,53,10,100
