Year,Month,Monthly_ave_Tem,Monthly_max_tem,Monthly_mini_temp,Monthly_total_Prep,Monthly_ave_Humidity,Country,Tree ID,GPS1,GPS2,Ceratosolen_sp,"Sycophaga_testacea	",Apocrypta_sp,"Sycophaga_mayri	","Sycophaga_agrensis	","Apocrypta_westwoodi	"
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1450,20,0,47,22,108
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,2871,4,0,35,11,54
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1726,0,0,5,6,0
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,2958,1,0,4,51,71
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1539,2,0,47,7,34
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1751,17,3,85,0,172
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,2192,10,1,77,21,63
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,757,5,0,68,0,7
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1120,6,0,50,2,18
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1861,4,0,25,40,21
2014,5,27.1,30.2,22.4,97.1,79.13,XTBG,XTBG2,21.927067,101.264837,1344,10,0,39,17,25
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,787,10,4,27,6,28
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,909,36,2,19,74,25
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,800,14,5,12,30,36
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,675,18,0,45,18,53
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,1840,15,1,42,7,44
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,1320,8,0,32,35,34
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,1216,18,0,53,36,10
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,1586,6,0,33,30,40
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,513,12,3,66,9,55
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,812,20,0,17,14,32
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,784,16,3,26,50,5
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,391,69,6,10,11,29
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,886,54,1,30,69,5
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,1546,1,0,15,19,87
2014,6,27.7,30.9,24.7,116.45,79.76,XTBG,XTBG23,21.927067,101.264837,1946,3,0,10,24,181
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1630,30,0,421,52,10
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,2093,6,0,176,18,5
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,2665,0,0,7,8,8
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,2023,2,0,3,6,23
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1326,19,0,131,89,4
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1424,19,0,101,26,7
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,968,0,0,41,18,9
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1747,0,0,13,16,0
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,79,0,0,9,0,0
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,784,7,2,67,43,5
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1178,12,0,161,8,0
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1035,0,0,73,27,8
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,862,13,5,451,45,26
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,691,0,0,2,50,0
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,1790,22,0,99,1,0
2014,7,26.5,28.3,24.1,304.7,78.13,XTBG,XTBG29,21.927067,101.264837,104,49,21,340,30,139
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,11,122,230,11,0,94
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,81,59,274,19,56,35
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,72,81,390,13,80,76
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,40,97,332,15,18,93
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,37,8,283,5,28,39
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,71,40,256,11,5,48
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,93,165,197,28,0,81
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,146,45,279,18,8,87
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,101,63,153,46,41,10
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,81,54,179,29,20,82
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,65,71,315,22,2,86
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,99,74,114,13,59,65
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,66,77,155,19,12,114
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,26,66,397,32,6,108
2013,8,24.71,31.9,20.9,218.7,85,Liuku,tree16,25.842691,98.854532,18,54,249,23,1,17
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,6,76,147,16,9,40
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,0,95,129,28,0,49
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,18,156,227,6,1,14
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,1,93,106,9,1,23
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,2,135,133,5,0,43
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,1,83,245,11,9,71
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,1,164,325,0,0,14
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,0,115,281,9,3,46
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,6,110,163,23,0,34
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,0,161,133,71,1,43
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,4,142,206,41,0,36
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,5,161,207,15,0,32
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,11,25,282,0,0,53
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,23,227,191,10,0,7
2013,9,23.5,33.1,18.9,217.1,87.7,Liuku,tree5,25.842691,98.854532,5,23,70,17,0,6
2013,10,20..9,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,104,35,216,5,3,23
2013,10,20..10,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,6,150,0,1,0
2013,10,20..11,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,23,8,170,9,11,2
2013,10,20..12,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,178,56,161,8,0,0
2013,10,20..13,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,15,68,31,0,9
2013,10,20..14,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,18,132,1,0,0
2013,10,20..15,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,9,14,175,1,0,8
2013,10,20..16,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,13,89,3,0,15
2013,10,20..17,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,69,202,4,0,17
2013,10,20..18,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,55,133,2,0,6
2013,10,20..19,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,2,83,83,36,0,86
2013,10,20..20,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,7,25,161,4,0,29
2013,10,20..21,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,6,33,281,0,0,3
2013,10,20..22,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,1,12,141,1,0,11
2013,10,20..23,31.3,12.9,256.6,81.6,Liuku,tree7,25.842691,98.854532,0,7,143,0,0,9
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,64,30,5,0,31
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,21,109,0,0,10
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,20,57,7,0,0
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,18,129,9,0,13
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,23,68,1,0,9
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,27,54,2,0,17
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,62,193,8,20,52
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,23,36,7,0,8
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,32,124,13,0,22
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,38,38,6,0,8
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,0,58,4,0,13
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,823,7,269,1,32,48
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,7,55,165,9,0,47
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,25,55,0,0,24
2013,11,17.3,26.8,8.1,59.3,61.9,Liuku,tree3,25.842691,98.854532,0,14,80,3,0,12
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,205,196,137,15,93,2
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,126,277,194,8,7,5
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,231,185,200,6,0,34
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,236,174,70,12,0,3
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,169,149,133,11,85,17
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,64,438,151,3,4,21
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,162,222,414,34,0,8
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,28,346,184,30,1,48
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,205,125,94,20,0,40
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,194,139,235,25,3,2
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,79,136,57,17,0,52
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,223,145,60,18,7,35
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,212,159,30,24,13,32
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,160,199,71,15,41,21
2013,12,13.5,24.6,4.7,0,65.2,Liuku,tree3,25.842691,98.854532,135,281,40,21,5,18
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,7,127,152,14,0,37
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,92,225,15,0,7
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,101,111,18,0,11
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,121,202,4,0,5
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,161,68,1,0,3
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,67,212,5,0,9
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,115,84,3,0,7
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,93,145,3,0,11
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,37,215,0,0,0
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,13,183,161,9,0,14
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,27,41,0,0,0
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,40,91,8,14,8
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,69,54,2,0,0
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,350,212,31,0,9
2014,1,14.3,25,6.2,2.2,55.9,Liuku,tree5,25.842691,98.854532,0,98,165,5,0,3
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,0,232,181,4,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,1,161,136,11,0,3
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,8,126,207,6,0,1
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,2,230,119,1,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,5,106,243,1,0,4
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,0,96,177,7,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,46,140,178,5,0,5
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,4,89,180,6,0,3
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,16,62,83,8,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,0,20,10,0,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,0,50,54,0,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,2,211,404,6,0,10
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,0,94,365,5,0,2
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,3,77,170,13,0,0
2014,3,20.1,32,11.3,22.4,45.5,Liuku,tree6,25.842691,98.854532,7,115,171,6,0,7
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,316,12,106,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,0,0,0,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,68,69,669,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,396,35,409,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,138,18,348,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,389,2,236,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,721,3,143,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,39,37,778,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,1,37,425,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,183,7,228,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,243,7,288,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,0,102,470,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,0,0,225,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,0,5,355,0,0,1
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,257,1,32,0,0,0
2014,4,24.4,37.2,14.2,7.7,41.2,Liuku,tree1,25.842691,98.854532,0,10,341,0,0,0
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,411,52,298,6,90,72
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,0,0,0,0,0,0
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,206,59,314,0,1,0
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,0,0,0,0,0,0
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,0,0,0,0,0,0
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,200,131,443,1,11,31
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,172,58,315,2,42,21
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,186,101,470,0,2,16
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,399,46,310,3,89,68
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,414,73,445,2,5,120
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,526,8,154,0,4,1
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,300,108,474,0,0,2
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,279,106,362,0,35,36
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,329,4,120,0,0,0
2014,5,25.7,36.7,17.1,8.4,55.4,Liuku,tree2,25.842691,98.854532,280,27,618,0,71,3
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,46,63,2,0,43
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,2,38,95,5,0,23
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,41,125,0,0,3
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,33,101,16,0,74
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,1,161,135,21,0,179
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,63,120,10,0,95
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,101,47,21,0,111
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,42,118,2,0,53
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,1,49,71,0,0,91
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,93,32,9,0,38
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,75,49,4,0,48
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,30,191,11,0,41
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,30,22,0,0,108
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,100,26,0,0,77
2014,6,26.9,39,20.5,35.7,70.7,Liuku,tree8,25.842691,98.854532,0,40,50,10,0,99
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,0,11,533,0,0,11
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,186,32,147,0,0,52
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,8,15,423,0,0,39
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,69,55,144,0,2,51
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,88,28,158,0,0,97
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,0,56,245,0,0,77
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,68,28,63,0,0,42
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,85,22,125,0,0,42
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,75,9,84,1,0,47
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,24,41,110,1,0,0
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,71,101,147,0,0,42
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,54,40,249,0,0,89
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,25,69,421,0,0,61
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,120,46,265,0,0,79
2014,7,26.2,35.6,21,139.6,80.2,Liuku,tree9,25.842691,98.854532,9,22,298,0,3,58